drugName,drugGetId1,drugGetDosageId1,drugGetNDC1
atorvastatin calcium,BM5MVTMQ,0JBCNTL5BC,60505257808
lisinopril,W93K8T0T,1K88T58940,68180098003
amlodipine besylate,9B94KV4M,1889M9V12K,67877019805
losartan potassium,DZ8N3VMD,1TTSY2300L,65862020299
simvastatin,DZYLW0C0,1MPZDVRNVJ,16729000517
gabapentin,LVPY2173,1M4DPK9228,69097094312
metoprolol succinate er,DZMW99RM,1M5STPRN22,16714085303
omeprazole,9SL7P94B,1M5SBLYYSR,55111015810
hydrochlorothiazide,B6RB2MRR,188830NTWQ,16729018317
rosuvastatin calcium,B6LQJ0C5,KT6BY99WDN,31722088390
tamsulosin hcl,LVK99Q62,1KY4NVP5J7,65862059805
metoprolol tartrate,9S9478N9,1MJP0T0K3D,57664016758
pantoprazole sodium,BKLQQ97M,181TS50154,65862056090
pravastatin sodium,W90KK7JM,0KW69ZMC26,93720210
furosemide,LVC00275,0JLQR3RV0Q,69315011710
carvedilol,B1JPTRWS,1J3DM16YR1,65862014505
clopidogrel,9SB5VV84,1N0020YL78,16729021816
Montelukast Sodium,BKRLMYLQ,1MC88476SK,57237001760
bupropion hcl,9B2NML58,1JZ3NDCDNB,43547028910
duloxetine hcl,BK2N4VM2,KTW47Z1Z67,65862057490
atenolol,LVC03NVD,1J3QVZ6YPR,93075210
sertraline hcl,W9Q899C4,1875LYK6NN,65862001305
allopurinol,LJKB0Y8S,181VRS2SNZ,16729013516
meloxicam,LJC0LJK0,KTZZP6PPVR,29300012510
losartan potassium/hydrochlorothiazide,9SYL0Y53,0KWKNZ9J04,65862047090
trazodone hcl,LV0SJDCP,1KYY7SP559,50111056001
lisinopril,W93K8T0T,1K88T58940,68180098003
amlodipine besylate,9B94KV4M,1889M9V12K,67877019805
losartan potassium,DZ8N3VMD,1TTSY2300L,65862020299
simvastatin,DZYLW0C0,1MPZDVRNVJ,16729000517
gabapentin,LVPY2173,1M4DPK9228,69097094312
metoprolol succinate er,DZMW99RM,1M5STPRN22,16714085303
omeprazole,9SL7P94B,1M5SBLYYSR,55111015810
hydrochlorothiazide,B6RB2MRR,188830NTWQ,16729018317
rosuvastatin calcium,B6LQJ0C5,KT6BY99WDN,31722088390
tamsulosin hcl,LVK99Q62,1KY4NVP5J7,65862059805
metoprolol tartrate,9S9478N9,1MJP0T0K3D,57664016758
pantoprazole sodium,BKLQQ97M,181TS50154,65862056090
pravastatin sodium,W90KK7JM,0KW69ZMC26,93720210
furosemide,LVC00275,0JLQR3RV0Q,69315011710
carvedilol,B1JPTRWS,1J3DM16YR1,65862014505
clopidogrel,9SB5VV84,1N0020YL78,16729021816
Montelukast Sodium,BKRLMYLQ,1MC88476SK,57237001760
bupropion hcl,9B2NML58,1JZ3NDCDNB,43547028910
duloxetine hcl,BK2N4VM2,KTW47Z1Z67,65862057490
atenolol,LVC03NVD,1J3QVZ6YPR,93075210
sertraline hcl,W9Q899C4,1875LYK6NN,65862001305
allopurinol,LJKB0Y8S,181VRS2SNZ,16729013516
meloxicam,LJC0LJK0,KTZZP6PPVR,29300012510
losartan potassium/hydrochlorothiazide,9SYL0Y53,0KWKNZ9J04,65862047090
trazodone hcl,LV0SJDCP,1KYY7SP559,50111056001
